name,description,price
Naja,"Naja je samostojna, živahna mucka. Do neznanih ljudi je sprva nekoliko zadržana, a se ob božajočih rokah hitro sprosti. Je radovedna, vedno prva pri igračah.Naja",Podarim
Mačka britanka,Prodam muco Britanko staro pet mesecev. Marko 070657510,"<span>150,00 €</span>"
"Siamka, mladički","Siamka, mladički.","<span>300,00 €</span>"
mucka,"Oddam mucko staro 1 leto, sterilizirano, navajeno bivanja samo notri. Zelim cimprej oddati ker se v trenutnem domu ne pociti uredu. Resena s ceste. Kontakt:",Po dogovoru
muc Lan,"Prelep in nežen pogled, skrbno negovan kožušček in dolgi beli brkci. To je super muc LAN, s čudovitim karakterjem. Nov dom išče skupaj s svojo sestrico",Po dogovoru
muca Lina,"Prijazna, nežna, z izredno mehkim črno belim kožuščkom in prelepimi očmi. To je LINA. Pridna mucka, tiha, ljubezniva, predvsem pa se rada stisne v naročje.",Po dogovoru
CUKR išče novi dom,"Cuker je samček star 5 let in je zelo miren, plah in zvedav. Je domači maček z kratko svilnato dlako, ki je ne pušča. Zelo rad se carta in želi vso pozornost",Podarim
mački moški za udomačit,mački moški za udomačit,Podarim
Crkljivka Brina (DZZŽ Kranj),"Brina je zlata in nežna mucka, stara 6 mesecev. Karakterno je nezahtevna, prijazna, umirjena in zelo crkljiva mačja mladička. Družbo ljudi obožuje in bi",Po dogovoru
Podarim mucka,"3 mesece star, navajen ljudi, črn, živi zunaj navajen pa je tudi notri TEL: 041-288-526",Podarim
MaineCoon,"Primamo rezervacije za MaineCoon mačiće koji će biti spremni za nove obitelji početkom decembra. Imamo još 5 slobodnih mačića, 3 muzjaka i 2 ženke, zanimljivih","<span>700,00 €</span>"
mlada mucka dolgodlaka,Novi dom išče samček muc mešanček med britanko in angora mucom dolgodlak.Je razgliščen .Cena 95 evrov.Telefon 040733059.,"<span>95,00 €</span>"
Mlada muca,"Ljubiteljem živali podarimo mlado nagajivo samičko, staro 4, 5 mesece. Za več informacij pokličite na: 040633085 (okolica Slovenskih Konjic)","<span>0,10 €</span>"
NUJNO! MUCA,"Nujno podarim mačko najdenko. Stara je približno 3 mesece. Je sobno čista, zdrava in ob prihodu v nov dom bo tudi razgliščena in razbolhana. Podarim jo",Podarim
Muca podarim,Muca stara 3 mesece primerna za takojšno oddajo,Podarim
Mladi mucki,"Podarim mlado mucko staro 6 mesecev. Je prijazna in igriva. Je brikete in konzerve ter pije vodo, oziroma tudi mleko. Biva zunaj, rada pa je tudi notri.",Podarim
Mirt,"Mirt je prijazen, cartljiv muc mehkega kožuščka. Rad se stisne k človeku, prav tako pa uživa v igri. Z ostalimi mucami se dobro razume.Mirt je bil najden",Podarim
Podarim mucka,"Podarim malega mucka, starega dva mesecev. Okolica Ptuja. Če se zanimate zanj mi napišite SMS na 070 910 103","<span>1,00 €</span>"
Muce za vsak okus,"Dobrim ljudem, ljubiteljem živali, ki ste jim pripravljeni ponuditi prijazno zavetje in dom, podarimo ljubke, zdrave in živahne mucke, vajene bivanja v",Podarim
